479,"I don't really have a specific favorite, but I do like action and adventure games. What about you?"
480,I love running too! It's one of the few things I like to do in my spare time.
481,"It is a great way to stay in shape, and it is good for your heart."
482,It really is. It's a great workout and it's great for your mental health as well.
483,"Yes, it's very good for mental health and also for physical fitness."
484,"Yes it is, and it is a great way to stay in shape and get in shape."
485,Yes it is. It's a great workout and it's good for your mental health as well.
486,"That's always nice. What did you do on your day off, if you don't mind me asking?"
487,I went to the beach with my family. It was very relaxing. What about you?
488,I like to spend time with my family and play video games. What about you? Do you have any hobbies?
489,"Thank you, I appreciate that. I'm sure everything will work out for the best in the end."
490,I like to take pictures of flowers and nature. It's so relaxing. What about you?
491,"I love taking pictures of all sorts of things, nature, landscapes, architecture."
492,That's so cool! Do you have a favorite type of landscape? Mine is forestry.
493,"I love forests as well, they are so beautiful to look at. I also love nature in general."
494,I love it too! There's so much to see and do out in the wilderness.
495,I like to play video games.  What about you?  What do you like to do?
496,Video games are fun. I like to go to the movies and play board games.
497,That sounds like fun.  I've never been to a movie theater.  Do you go often?
498,I try to go at least once a month. It's a great way to spend time with friends and family.
499,I'll have to check it out sometime.  What kind of movies do you like to see?
500,"I like action, comedy, and romantic comedies the most. What about you?"
501,Me too. I miss the days when I was a kid and had no responsibilities.
502,"Yes, I have a son.  He's the light of my life.  I can't imagine life without him."
503,"He will be 2 in December.  It's going to be a lot of work, but it's worth it."
504,That's good to hear. I hope she doesn't have to go to the ER.
505,"I used to play the piano when I was younger, but I haven't picked it up in a while."
506,That's too bad. Do you have any other hobbies you like to do to pass the time?
507,"I like to play the piano, but I'm not very good at it."
508,I'm sure you're better than you give yourself credit for. What kind of music do you play?
509,"I play a little bit of everything, but my favorite is classical. How about you?"
510,I like to play video games. I've been playing a lot of Call of Duty lately. What about you?
511,I like playing video games as well. I also like to watch movies. What's your favorite genre?
512,I'm a big fan of action and adventure games. What kind of movies do you like?
513,"I like action, horror, and comedies the best. Do you have a favorite movie?"
514,"I don't like heights either, but I love rollercoasters."
515,I like to play video games. I've been playing a lot of Call of Duty lately. What about you?
516,"I'm not a huge fan of baseball, but I do enjoy watching the World Series every now and then."
517,I have been playing for about 10 years now. It's a lot of fun and I love it!
518,"Wow, that's a long time. Do you play for a team or just for fun?"
519,Just for fun. I don't think I'm good enough to be on a professional team.
520,That's cool. I lift weights for a living. Do you have any hobbies?
521,I love hiking as well. It is one of my favorite things to do. What is your favorite thing to bake?
522,I like baking cookies and brownies the best. What do you like to cook?
523,I love baking brownies as well! I also enjoy baking cakes and cookies.
524,Do you have a favorite type of brownie? I like oatmeal raisin.
525,I love brownies with chocolate chips and marshmallows. What is your favorite kind of cookie?
526,I think I've heard of it. Is it a first-person shooter game?
527,"Oh no, what happened? Did you have to go to the police to rescue the hostel?"
528,"No, I called the police but they didn't do anything about it. I was so scared."
529,She will be 10 in December.  I can't wait to see her grow up.
530,"I'm sure you will.  Kids are a lot of work, but it's so worth it."
531,I can't wait to be a parent one day. I think it would be so rewarding.
532,I am looking for a job in the medical field. I have a degree in nursing.
533,I hope so. I want to be a nurse practitioner. Do you have any hobbies?
534,I love to read as well. My favorite author is Stephen King. What is your favorite book?
535,"I don't really have a favorite book, but I do like the movie The Shawshank Redemption."
536,"Boxing is a lot of fun to watch, but it can be a little rough on the body."
537,"I agree, especially since it involves grappling, punching, and kicking."
538,"Yeah, it's a great way to get in touch with the physicality of a sport."
539,"Yes, and it's also a great workout, since it's been around since the late 19th century."
540,"Yes, I agree. It's one of the most popular sports in the world."
541,"It's also the world's most popular recreational sport, with over a billion people playing it worldwide."
